2.854091947489002745e+00,2.086223380875272593e+00,1.523594861840522841e+00
2.854581457318671411e+00,2.096586326962688318e+00,1.523594861840522841e+00
2.855070967148340522e+00,2.106949273050104487e+00,1.523594861840565473e+00
2.855560476978010076e+00,2.117312219137520213e+00,1.523594861840520842e+00
2.856049986807679630e+00,2.127675165224936382e+00,1.523594861840522841e+00
2.856539496637349185e+00,2.138038111312352108e+00,1.523594861840563475e+00
2.857029006467018739e+00,2.148401057399768277e+00,1.523594861840522841e+00
2.857518516296688293e+00,2.158764003487184446e+00,1.523594861840522841e+00
2.858008026126357848e+00,2.169126949574600616e+00,1.523594861840522841e+00
2.858497535956026958e+00,2.179489895662016785e+00,1.523594861840565473e+00
2.858987045785696068e+00,2.189852841749432510e+00,1.523594861840520842e+00
2.859476555615366511e+00,2.200215787836848680e+00,1.523594861840522841e+00
2.859966065445035177e+00,2.210578733924263961e+00,1.523594861840563475e+00
2.860455575274704731e+00,2.220941680011680130e+00,1.523594861840522841e+00
2.860945085104374286e+00,2.231304626099096744e+00,1.523594861840522841e+00
2.861434594934043396e+00,2.241667572186512913e+00,1.523594861840565473e+00
2.861924104763712506e+00,2.252030518273929083e+00,1.523594861840522841e+00
2.862413614593382505e+00,2.262393464361344808e+00,1.523594861840520842e+00
2.862903124423051171e+00,2.272756410448760089e+00,1.523594861840563475e+00
2.863392634252721169e+00,2.283119356536176703e+00,1.523594861840522841e+00
2.863882144082390724e+00,2.293482302623593760e+00,1.523594861840526837e+00
2.864371653912060278e+00,2.303845248711010374e+00,1.523594861840522841e+00
2.864861163741729388e+00,2.314208194798426099e+00,1.523594861840565473e+00
2.865350673571398943e+00,2.324571140885841825e+00,1.523594861840520842e+00
2.865840183401068053e+00,2.334934086973257994e+00,1.523594861840522841e+00
2.866329693230737163e+00,2.345297033060673719e+00,1.523594861840563475e+00
2.866819203060407162e+00,2.355659979148089889e+00,1.523594861840522841e+00
2.867308712890076716e+00,2.366022925235506058e+00,1.523594861840522841e+00
2.867798222719745826e+00,2.376385871322922227e+00,1.523594861840565473e+00
2.868287732549414937e+00,2.386748817410338397e+00,1.523594861840522841e+00
2.868777242379084935e+00,2.397111763497754122e+00,1.523594861840520842e+00
2.869266752208753601e+00,2.407474709585170736e+00,1.523594861840565473e+00
2.869756262038423156e+00,2.417837655672586017e+00,1.523594861840520842e+00
2.870245771868093598e+00,2.428200601760001298e+00,1.523594861840522841e+00
2.870735281697762709e+00,2.438563547847418356e+00,1.523594861840522841e+00
2.871224791527431819e+00,2.448926493934834525e+00,1.523594861840565473e+00
2.871714301357101373e+00,2.459289440022250695e+00,1.523594861840522841e+00
2.872203811186770928e+00,2.469652386109665976e+00,1.523594861840520842e+00
2.872693321016440038e+00,2.480015332197082589e+00,1.523594861840565473e+00
2.873182830846109148e+00,2.490378278284498315e+00,1.523594861840520842e+00
2.873672340675779147e+00,2.500741224371914484e+00,1.523594861840522841e+00
2.874161850505447813e+00,2.511104170459330653e+00,1.523594861840565473e+00
2.874651360335117811e+00,2.521467116546746823e+00,1.523594861840522841e+00
2.875140870164787366e+00,2.531830062634163880e+00,1.523594861840526837e+00
2.875630379994456476e+00,2.542193008721580494e+00,1.523594861840563475e+00
2.876119889824126030e+00,2.552555954808995331e+00,1.523594861840520842e+00
2.876609399653795585e+00,2.562918900896411056e+00,1.523594861840522841e+00
2.877098909483465583e+00,2.573281846983827670e+00,1.523594861840522841e+00
2.877588419313133805e+00,2.583644793071243839e+00,1.523594861840565473e+00
2.878077929142803804e+00,2.594007739158660009e+00,1.523594861840522841e+00
2.878567438972473358e+00,2.604370685246076178e+00,1.523594861840522841e+00
2.879056948802142468e+00,2.614733631333491459e+00,1.523594861840563475e+00
2.879546458631812023e+00,2.625096577420907629e+00,1.523594861840520842e+00
2.880035968461481133e+00,2.635459523508323798e+00,1.523594861840522841e+00
2.880525478291150243e+00,2.645822469595739967e+00,1.523594861840565473e+00
2.881014988120820686e+00,2.656185415683155693e+00,1.523594861840522841e+00
2.881504497950490240e+00,2.666548361770571862e+00,1.523594861840522841e+00
2.881994007780158462e+00,2.676911307857987588e+00,1.523594861840563475e+00
2.882483517609828461e+00,2.687274253945404201e+00,1.523594861840522841e+00
2.882973027439497571e+00,2.697637200032819926e+00,1.523594861840520842e+00
2.883462537269167569e+00,2.708000146120236096e+00,1.523594861840522841e+00
2.883952047098836236e+00,2.718363092207652265e+00,1.523594861840565473e+00
2.884441556928506234e+00,2.728726038295068435e+00,1.523594861840522841e+00
2.884931066758175788e+00,2.739088984382484604e+00,1.523594861840522841e+00
2.885420576587844899e+00,2.749451930469899885e+00,1.523594861840563475e+00
2.885910086417514453e+00,2.759814876557316499e+00,1.523594861840522841e+00
2.886399596247184451e+00,2.770177822644733556e+00,1.523594861840524839e+00
2.886889106076853562e+00,2.780540768732149282e+00,1.523594861840565473e+00
2.887378615906522228e+00,2.790903714819565007e+00,1.523594861840522841e+00
2.887868125736192226e+00,2.801266660906981620e+00,1.523594861840522841e+00
2.888357635565861337e+00,2.811629606994397790e+00,1.523594861840565473e+00
2.888847145395530891e+00,2.821992553081813071e+00,1.523594861840520842e+00
2.889336655225200445e+00,2.832355499169229684e+00,1.523594861840522841e+00
2.889826165054869556e+00,2.842718445256645410e+00,1.523594861840520842e+00
2.890315674884538666e+00,2.853081391344061579e+00,1.523594861840565473e+00
2.890805184714208664e+00,2.863444337431477305e+00,1.523594861840522841e+00
2.891294694543878219e+00,2.873807283518893474e+00,1.523594861840522841e+00
2.891784204373546885e+00,2.884170229606310087e+00,1.523594861840565473e+00
2.892273714203216883e+00,2.894533175693725813e+00,1.523594861840520842e+00
2.892763224032885994e+00,2.904896121781141538e+00,1.523594861840520842e+00
2.893252733862555548e+00,2.915259067868557707e+00,1.523594861840565473e+00
2.893742243692225102e+00,2.925622013955973877e+00,1.523594861840522841e+00
2.894231753521894213e+00,2.935984960043390046e+00,1.523594861840522841e+00
2.894721263351563323e+00,2.946347906130805772e+00,1.523594861840565473e+00
2.895210773181233321e+00,2.956710852218221497e+00,1.523594861840520842e+00
2.895700283010902876e+00,2.967073798305637666e+00,1.523594861840522841e+00
2.896189792840571986e+00,2.977436744393053836e+00,1.523594861840520842e+00
2.896679302670241540e+00,2.987799690480470005e+00,1.523594861840565473e+00
2.897168812499910651e+00,2.998162636567886175e+00,1.523594861840522841e+00
2.897658322329580649e+00,3.008525582655302344e+00,1.523594861840522841e+00
2.898147832159249759e+00,3.018888528742719846e+00,1.523594861840569692e+00
2.898637341988920202e+00,3.029251474830135571e+00,1.523594861840520842e+00
2.899126851818588868e+00,3.039614420917550852e+00,1.523594861840522841e+00
2.899616361648257978e+00,3.049977367004967022e+00,1.523594861840563475e+00
2.900105871477927533e+00,3.060340313092382303e+00,1.523594861840522841e+00
2.900595381307596643e+00,3.070703259179798916e+00,1.523594861840522841e+00
2.901084891137266197e+00,3.081066205267215086e+00,1.523594861840522841e+00
2.901574400966935308e+00,3.091429151354631255e+00,1.523594861840565473e+00
2.902063910796605306e+00,3.101792097442047869e+00,1.523594861840522841e+00
2.902553420626274416e+00,3.112155043529463150e+00,1.523594861840518844e+00
2.903042930455944415e+00,3.122517989616879319e+00,1.523594861840565473e+00
2.903532440285613525e+00,3.132880935704295489e+00,1.523594861840522841e+00
2.904021950115282635e+00,3.143243881791711214e+00,1.523594861840522841e+00
2.904511459944952190e+00,3.153606827879127827e+00,1.523594861840565473e+00
2.905000969774621744e+00,3.163969773966543997e+00,1.523594861840522841e+00
2.905490479604291298e+00,3.174332720053960166e+00,1.523594861840522841e+00
2.905979989433959965e+00,3.184695666141375447e+00,1.523594861840561476e+00
2.906469499263629963e+00,3.195058612228791617e+00,1.523594861840522841e+00
2.906959009093299073e+00,3.205421558316207786e+00,1.523594861840522841e+00
2.907448518922968628e+00,3.215784504403623512e+00,1.523594861840565473e+00
2.907938028752638182e+00,3.226147450491039681e+00,1.523594861840522841e+00
2.908427538582307736e+00,3.236510396578456294e+00,1.523594861840522841e+00
2.908917048411977291e+00,3.246873342665872020e+00,1.523594861840518844e+00
2.909406558241646401e+00,3.257236288753288189e+00,1.523594861840569692e+00
2.909896068071315955e+00,3.267599234840704803e+00,1.523594861840522841e+00
2.910385577900985510e+00,3.277962180928120528e+00,1.523594861840522841e+00
2.910875087730654620e+00,3.288325127015536697e+00,1.523594861840565473e+00
2.911364597560323730e+00,3.298688073102952423e+00,1.523594861840522841e+00
2.911854107389993285e+00,3.309051019190368592e+00,1.523594861840522841e+00
2.912343617219662839e+00,3.319413965277784762e+00,1.523594861840561476e+00
2.912833127049332393e+00,3.329776911365200931e+00,1.523594861840522841e+00
2.913322636879001948e+00,3.340139857452617100e+00,1.523594861840522841e+00
2.913812146708671058e+00,3.350502803540032826e+00,1.523594861840522841e+00
2.914301656538340612e+00,3.360865749627448995e+00,1.523594861840565473e+00
2.914791166368010167e+00,3.371228695714865609e+00,1.523594861840522841e+00
2.915280676197679277e+00,3.381591641802281778e+00,1.523594861840522841e+00
2.915770186027348831e+00,3.391954587889697059e+00,1.523594861840561476e+00
2.916259695857018386e+00,3.402317533977113229e+00,1.523594861840522841e+00
2.916749205686687496e+00,3.412680480064528510e+00,1.523594861840522841e+00
2.917238715516357050e+00,3.423043426151945123e+00,1.523594861840565473e+00
2.917728225346026605e+00,3.433406372239361293e+00,1.523594861840522841e+00
2.918217735175695715e+00,3.443769318326777906e+00,1.523594861840522841e+00
2.918707245005365269e+00,3.454132264414194076e+00,1.523594861840565473e+00
2.919196754835034824e+00,3.464495210501608913e+00,1.523594861840518844e+00
2.919686264664703934e+00,3.474858156589025082e+00,1.523594861840522841e+00
2.920175774494373044e+00,3.485221102676441696e+00,1.523594861840565473e+00
2.920665284324043043e+00,3.495584048763858309e+00,1.523594861840526837e+00
2.921154794153712597e+00,3.505946994851275811e+00,1.523594861840522841e+00
2.921644303983382152e+00,3.516309940938691092e+00,1.523594861840522841e+00
2.922133813813051262e+00,3.526672887026107261e+00,1.523594861840565473e+00
2.922623323642720372e+00,3.537035833113522099e+00,1.523594861840518844e+00
2.923112833472389926e+00,3.547398779200938712e+00,1.523594861840522841e+00
2.923602343302059481e+00,3.557761725288354437e+00,1.523594861840565473e+00
2.924091853131729035e+00,3.568124671375770607e+00,1.523594861840522841e+00
2.924581362961398145e+00,3.578487617463186776e+00,1.523594861840522841e+00
2.925070872791067700e+00,3.588850563550603390e+00,1.523594861840565473e+00
2.925560382620736810e+00,3.599213509638018671e+00,1.523594861840518844e+00
2.926049892450406364e+00,3.609576455725434840e+00,1.523594861840522841e+00
2.926539402280076363e+00,3.619939401812850122e+00,1.523594861840522841e+00
2.927028912109745917e+00,3.630302347900266735e+00,1.523594861840565473e+00
2.927518421939414583e+00,3.640665293987682904e+00,1.523594861840522841e+00
2.928007931769084138e+00,3.651028240075099518e+00,1.523594861840522841e+00
2.928497441598753692e+00,3.661391186162515687e+00,1.523594861840565473e+00
2.928986951428423247e+00,3.671754132249930525e+00,1.523594861840518844e+00
2.929476461258092801e+00,3.682117078337347138e+00,1.523594861840522841e+00
2.929965971087761911e+00,3.692480024424763307e+00,1.523594861840565473e+00
2.930455480917431021e+00,3.702842970512178589e+00,1.523594861840522841e+00
2.930944990747101020e+00,3.713205916599594758e+00,1.523594861840522841e+00
2.931434500576770130e+00,3.723568862687011816e+00,1.523594861840565473e+00
2.931924010406439685e+00,3.733931808774428873e+00,1.523594861840526837e+00
2.932413520236109683e+00,3.744294754861844599e+00,1.523594861840518844e+00
2.932903030065778349e+00,3.754657700949259436e+00,1.523594861840522841e+00
2.933392539895447459e+00,3.765020647036676049e+00,1.523594861840565473e+00
2.933882049725117014e+00,3.775383593124092219e+00,1.523594861840522841e+00
2.934371559554786568e+00,3.785746539211507944e+00,1.523594861840522841e+00
2.934861069384456123e+00,3.796109485298924557e+00,1.523594861840565473e+00
2.935350579214125233e+00,3.806472431386341171e+00,1.523594861840522841e+00
2.935840089043795231e+00,3.816835377473756452e+00,1.523594861840518844e+00
2.936329598873464786e+00,3.827198323561172622e+00,1.523594861840565473e+00
2.936819108703133452e+00,3.837561269648588347e+00,1.523594861840522841e+00
2.937308618532803450e+00,3.847924215736004516e+00,1.523594861840522841e+00
2.937798128362473005e+00,3.858287161823421130e+00,1.523594861840565473e+00
2.938287638192142115e+00,3.868650107910837299e+00,1.523594861840522841e+00
2.938777148021811669e+00,3.879013053998252136e+00,1.523594861840518844e+00
2.939266657851481224e+00,3.889376000085668750e+00,1.523594861840522841e+00
2.939756167681149890e+00,3.899738946173085363e+00,1.523594861840565473e+00
2.940245677510819444e+00,3.910101892260501089e+00,1.523594861840522841e+00
2.940735187340489443e+00,3.920464838347916370e+00,1.523594861840522841e+00
2.941224697170158553e+00,3.930827784435332539e+00,1.523594861840565473e+00
2.941714206999827663e+00,3.941190730522748709e+00,1.523594861840522841e+00
2.942203716829497662e+00,3.951553676610164434e+00,1.523594861840518844e+00
2.942693226659167216e+00,3.961916622697580603e+00,1.523594861840565473e+00
2.943182736488836326e+00,3.972279568784997217e+00,1.523594861840522841e+00
2.943672246318505881e+00,3.982642514872414274e+00,1.523594861840526837e+00
2.944161756148175879e+00,3.993005460959830444e+00,1.523594861840522841e+00
2.944651265977844989e+00,4.003368407047245725e+00,1.523594861840565473e+00
2.945140775807514100e+00,4.013731353134662783e+00,1.523594861840522841e+00
2.945630285637183654e+00,4.024094299222078064e+00,1.523594861840518844e+00
2.946119795466852764e+00,4.034457245309493345e+00,1.523594861840565473e+00
2.946609305296522319e+00,4.044820191396910403e+00,1.523594861840522841e+00
2.947098815126191873e+00,4.055183137484326572e+00,1.523594861840522841e+00
2.954099732915944632e+00,4.058888274571165411e+00,4.867618638726251001e-01
2.964471000226378106e+00,4.059147283952379226e+00,2.496855462274245874e-02
2.974842267536812912e+00,4.059406293333592153e+00,2.496855462265687789e-02
2.985213534847246386e+00,4.059665302714806856e+00,2.496855462274245874e-02
2.995584802157680748e+00,4.059924312096020671e+00,2.496855462274139362e-02
3.005956069468114666e+00,4.060183321477233598e+00,2.496855462265687789e-02
3.016327336778547696e+00,4.060442330858448301e+00,2.496855462274245874e-02
3.026698604088982947e+00,4.060701340239661228e+00,2.496855462274139362e-02
3.037069871399416421e+00,4.060960349620874155e+00,2.496855462274245874e-02
3.047441138709850339e+00,4.061219359002087970e+00,2.496855462265687789e-02
3.057812406020284257e+00,4.061478368383301785e+00,2.496855462274245874e-02
3.068183673330718619e+00,4.061737377764515600e+00,2.496855462274139362e-02
3.078554940641152537e+00,4.061996387145728526e+00,2.496855462265687789e-02
3.088926207951586456e+00,4.062255396526942341e+00,2.496855462274245874e-02
3.099297475262020818e+00,4.062514405908156156e+00,2.496855462274245874e-02
3.109668742572456068e+00,4.062773415289370860e+00,2.496855462273925644e-02
3.120040009882889986e+00,4.063032424670582898e+00,2.496855462265687789e-02
3.130411277193323905e+00,4.063291434051796713e+00,2.496855462274245874e-02
3.140782544503758267e+00,4.063550443433010528e+00,2.496855462274139362e-02
3.151153811814191741e+00,4.063809452814222567e+00,2.496855462265687789e-02
3.161525079124625659e+00,4.064068462195437270e+00,2.496855462274245874e-02
3.171896346435059577e+00,4.064327471576650197e+00,2.496855462274245874e-02
3.182267613745494383e+00,4.064586480957864012e+00,2.496855462265580583e-02
3.192638881055928302e+00,4.064845490339077827e+00,2.496855462274245874e-02
3.203010148366361776e+00,4.065104499720290754e+00,2.496855462274245874e-02
3.213381415676795694e+00,4.065363509101504569e+00,2.496855462274245874e-02
3.223752682987230056e+00,4.065622518482717496e+00,2.496855462265580583e-02
3.234123950297663974e+00,4.065881527863932199e+00,2.496855462274245874e-02
3.244495217608098336e+00,4.066140537245146014e+00,2.496855462274245874e-02
3.254866484918533143e+00,4.066399546626358941e+00,2.496855462265580583e-02
3.265237752228966617e+00,4.066658556007572756e+00,2.496855462274245874e-02
3.275609019539400091e+00,4.066917565388786571e+00,2.496855462274245874e-02
3.285980286849834453e+00,4.067176574769999498e+00,2.496855462265687789e-02
3.296351554160268371e+00,4.067435584151213313e+00,2.496855462274139362e-02
3.306722821470702289e+00,4.067694593532426239e+00,2.496855462274245874e-02
3.317094088781136207e+00,4.067953602913640943e+00,2.496855462274245874e-02
3.327465356091570126e+00,4.068212612294853869e+00,2.496855462265687789e-02
3.337836623402004932e+00,4.068471621676067684e+00,2.496855462274139362e-02
3.348207890712439294e+00,4.068730631057281499e+00,2.496855462274032503e-02
3.358579158022874100e+00,4.068989640438494426e+00,2.496855462265687789e-02
3.368950425333308019e+00,4.069248649819707353e+00,2.496855462274139362e-02
3.379321692643741493e+00,4.069507659200921168e+00,2.496855462274245874e-02
3.389692959954175411e+00,4.069766668582134983e+00,2.496855462265687789e-02
3.400064227264609773e+00,4.070025677963349686e+00,2.496855462274245874e-02
3.410435494575044135e+00,4.070284687344562613e+00,2.496855462274139362e-02
3.420806761885478053e+00,4.070543696725776428e+00,2.496855462274245874e-02
3.431178029195911527e+00,4.070802706106988467e+00,2.496855462265687789e-02
3.441549296506345446e+00,4.071061715488203170e+00,2.496855462274245874e-02
3.451920563816780252e+00,4.071320724869416097e+00,2.496855462274139362e-02
3.462291831127214170e+00,4.071579734250629024e+00,2.496855462265687789e-02
3.472663098437647200e+00,4.071838743631843727e+00,2.496855462274245874e-02
3.483034365748082006e+00,4.072097753013057542e+00,2.496855462274139362e-02
3.493405633058515924e+00,4.072356762394270469e+00,2.496855462265687789e-02
3.503776900368949843e+00,4.072615771775483395e+00,2.496855462274245874e-02
3.514148167679384205e+00,4.072874781156698099e+00,2.496855462274139362e-02
3.524519434989818123e+00,4.073133790537911025e+00,2.496855462274245874e-02
3.534890702300252485e+00,4.073392799919124840e+00,2.496855462265687789e-02
3.545261969610685959e+00,4.073651809300337767e+00,2.496855462274245874e-02
3.555633236921119433e+00,4.073910818681552470e+00,2.496855462274245874e-02
3.566004504231553796e+00,4.074169828062764509e+00,2.496855462265580583e-02
3.576375771541988602e+00,4.074428837443980100e+00,2.496855462274245874e-02
3.586747038852422964e+00,4.074687846825193027e+00,2.496855462274032503e-02
3.597118306162858214e+00,4.074946856206406842e+00,2.496855462265580583e-02
3.607489573473291244e+00,4.075205865587619769e+00,2.496855462274245874e-02
3.617860840783725607e+00,4.075464874968833584e+00,2.496855462274245874e-02
3.628232108094159969e+00,4.075723884350047399e+00,2.496855462274139362e-02
3.638603375404593443e+00,4.075982893731259438e+00,2.496855462265687789e-02
3.648974642715027805e+00,4.076241903112474141e+00,2.496855462274245874e-02
3.659345910025461279e+00,4.076500912493687956e+00,2.496855462274245874e-02
3.669717177335895197e+00,4.076759921874900883e+00,2.496855462265687789e-02
3.680088444646330004e+00,4.077018931256114698e+00,2.496855462274139362e-02
3.690459711956763922e+00,4.077277940637327625e+00,2.496855462274245874e-02
3.700830979267197840e+00,4.077536950018540551e+00,2.496855462265687789e-02
3.711202246577632202e+00,4.077795959399755255e+00,2.496855462274139362e-02
3.721573513888066120e+00,4.078054968780969070e+00,2.496855462274245874e-02
3.731944781198499594e+00,4.078313978162181996e+00,2.496855462274245874e-02
3.742316048508934401e+00,4.078572987543395811e+00,2.496855462265580583e-02
3.752687315819368319e+00,4.078831996924609626e+00,2.496855462274245874e-02
3.763058583129802237e+00,4.079091006305823441e+00,2.496855462274245874e-02
3.773429850440235711e+00,4.079350015687036368e+00,2.496855462265687789e-02
3.783801117750669629e+00,4.079609025068250183e+00,2.496855462274245874e-02
3.794172385061104436e+00,4.079868034449463110e+00,2.496855462274139362e-02
3.804543652371538354e+00,4.080127043830676925e+00,2.496855462265687789e-02
3.814914919681972272e+00,4.080386053211889852e+00,2.496855462274245874e-02
3.825286186992406190e+00,4.080645062593104555e+00,2.496855462274139362e-02
3.835657454302841440e+00,4.080904071974318370e+00,2.496855462274032503e-02
3.846028721613275803e+00,4.081163081355531297e+00,2.496855462265687789e-02
3.856399988923709277e+00,4.081422090736745112e+00,2.496855462274139362e-02
3.866771256234143195e+00,4.081681100117958039e+00,2.496855462274245874e-02
3.877142523544576669e+00,4.081940109499171854e+00,2.496855462265687789e-02
3.887513790855011031e+00,4.082199118880385669e+00,2.496855462274245874e-02
3.897885058165444505e+00,4.082458128261598596e+00,2.496855462274245874e-02
3.908256325475879756e+00,4.082717137642812411e+00,2.496855462274139362e-02
3.918627592786313674e+00,4.082976147024025337e+00,2.496855462265687789e-02
3.928998860096747592e+00,4.083235156405240041e+00,2.496855462274245874e-02
3.939370127407181510e+00,4.083494165786453856e+00,2.496855462274139362e-02
3.949741394717615428e+00,4.083753175167666782e+00,2.496855462265687789e-02
3.960112662028049790e+00,4.084012184548880597e+00,2.496855462274245874e-02
3.970483929338483708e+00,4.084271193930094412e+00,2.496855462274139362e-02
3.980855196648917627e+00,4.084530203311307339e+00,2.496855462265687789e-02
3.991226463959351989e+00,4.084789212692521154e+00,2.496855462274245874e-02
4.001597731269785463e+00,4.085048222073734969e+00,2.496855462274139362e-02
4.011968998580218937e+00,4.085307231454947896e+00,2.496855462274352733e-02
4.022340265890654187e+00,4.085566240836161711e+00,2.496855462265580583e-02
4.032711533201086773e+00,4.085825250217375526e+00,2.496855462274352733e-02
4.043082800511522024e+00,4.086084259598589341e+00,2.496855462274139362e-02
4.053454067821955498e+00,4.086343268979802268e+00,2.496855462265580583e-02
4.063825335132390748e+00,4.086602278361016083e+00,2.496855462274139362e-02
4.074196602442825110e+00,4.086861287742230786e+00,2.496855462274139362e-02
4.084567869753259473e+00,4.087120297123442825e+00,2.496855462265580583e-02
4.094939137063693835e+00,4.087379306504656640e+00,2.496855462274139362e-02
4.105310404374127309e+00,4.087638315885870455e+00,2.496855462274352733e-02
4.115681671684561671e+00,4.087897325267084270e+00,2.496855462274139362e-02
4.126052938994995145e+00,4.088156334648297197e+00,2.496855462265794648e-02
4.136424206305428619e+00,4.088415344029511012e+00,2.496855462274139362e-02
4.146795473615862981e+00,4.088674353410723938e+00,2.496855462274139362e-02
4.157166740926296455e+00,4.088933362791937753e+00,2.496855462265794648e-02
4.167538008236730818e+00,4.089192372173151568e+00,2.496855462274139362e-02
4.177909275547164292e+00,4.089451381554365383e+00,2.496855462274352733e-02
4.188280542857599542e+00,4.089710390935578310e+00,2.496855462265580583e-02
4.198651810168033904e+00,4.089969400316791237e+00,2.496855462274139362e-02
4.209023077478468267e+00,4.090228409698005052e+00,2.496855462274139362e-02
4.219394344788901741e+00,4.090487419079218867e+00,2.496855462274352733e-02
4.229765612099336103e+00,4.090746428460432682e+00,2.496855462265580583e-02
4.240136879409769577e+00,4.091005437841647385e+00,2.496855462274352733e-02
4.250508146720203051e+00,4.091264447222860312e+00,2.496855462274139362e-02
4.260879414030637413e+00,4.091523456604073239e+00,2.496855462265580583e-02
4.271250681341070887e+00,4.091782465985286166e+00,2.496855462274352733e-02
4.281621948651505249e+00,4.092041475366500869e+00,2.496855462274139362e-02
4.291993215961938724e+00,4.092300484747713796e+00,2.496855462265794648e-02
4.302364483272373086e+00,4.092559494128927611e+00,2.496855462274139362e-02
4.312735750582809224e+00,4.092818503510141426e+00,2.496855462273925644e-02
4.323107017893242698e+00,4.093077512891355241e+00,2.496855462274352733e-02
4.333478285203677061e+00,4.093336522272567279e+00,2.496855462265580583e-02
4.343849552514111423e+00,4.093595531653781094e+00,2.496855462274139362e-02
4.354220819824544897e+00,4.093854541034995798e+00,2.496855462274352733e-02
4.364592087134978371e+00,4.094113550416208724e+00,2.496855462265580583e-02
4.374963354445412733e+00,4.094372559797421651e+00,2.496855462274352733e-02
4.385334621755847095e+00,4.094631569178635466e+00,2.496855462274139362e-02
4.395705889066281458e+00,4.094890578559848393e+00,2.496855462265580583e-02
4.406077156376715820e+00,4.095149587941063096e+00,2.496855462274139362e-02
4.416448423687149294e+00,4.095408597322276911e+00,2.496855462274352733e-02
4.426819690997582768e+00,4.095667606703489838e+00,2.496855462274139362e-02
4.437190958308017130e+00,4.095926616084703653e+00,2.496855462265794648e-02
4.447562225618451492e+00,4.096185625465917468e+00,2.496855462274139362e-02
4.457933492928885855e+00,4.096444634847131283e+00,2.496855462274139362e-02
4.468304760239319329e+00,4.096703644228344210e+00,2.496855462265794648e-02
4.478676027549752803e+00,4.096962653609558025e+00,2.496855462274139362e-02
4.489047294860187165e+00,4.097221662990770952e+00,2.496855462274352733e-02
4.499418562170621527e+00,4.097480672371984767e+00,2.496855462265580583e-02
4.509789829481055889e+00,4.097739681753198582e+00,2.496855462274139362e-02
4.520161096791490252e+00,4.097998691134412397e+00,2.496855462274139362e-02
4.530532364101923726e+00,4.098257700515625324e+00,2.496855462274352733e-02
4.540903631412358088e+00,4.098516709896838250e+00,2.496855462265580583e-02
4.551274898722791562e+00,4.098775719278052954e+00,2.496855462274352733e-02
4.561646166033227701e+00,4.099034728659266769e+00,2.496855462273925644e-02
4.572017433343662063e+00,4.099293738040479695e+00,2.496855462265580583e-02
4.582388700654093761e+00,4.099552747421693510e+00,2.496855462274352733e-02
4.592759967964529011e+00,4.099811756802907325e+00,2.496855462274139362e-02
4.603131235274963373e+00,4.100070766184119364e+00,2.496855462265580583e-02
4.613502502585395959e+00,4.100329775565334067e+00,2.496855462274352733e-02
4.623873769895831209e+00,4.100588784946547882e+00,2.496855462274139362e-02
4.634245037206264684e+00,4.100847794327761697e+00,2.496855462274352733e-02
4.644616304516698158e+00,4.101106803708974624e+00,2.496855462265580583e-02
4.654987571827132520e+00,4.101365813090188439e+00,2.496855462274139362e-02
4.665358839137567770e+00,4.101624822471402254e+00,2.496855462274139362e-02
4.675730106448000356e+00,4.101883831852615181e+00,2.496855462265794648e-02
4.686101373758435606e+00,4.102142841233828996e+00,2.496855462274139362e-02
4.696472641068868192e+00,4.102401850615041923e+00,2.496855462274352733e-02
4.706843908379303443e+00,4.102660859996254850e+00,2.496855462265580583e-02
4.717215175689736917e+00,4.102919869377469553e+00,2.496855462274139362e-02
4.727586443000171279e+00,4.103178878758683368e+00,2.496855462274352733e-02
4.737957710310605641e+00,4.103437888139897183e+00,2.496855462274139362e-02
4.748328977621039115e+00,4.103696897521109221e+00,2.496855462265794648e-02
4.758700244931473478e+00,4.103955906902323925e+00,2.496855462274139362e-02
4.769071512241907840e+00,4.104214916283536851e+00,2.496855462274139362e-02
4.779442779552341314e+00,4.104473925664750666e+00,2.496855462265580583e-02
4.789814046862775676e+00,4.104732935045965370e+00,2.496855462274352733e-02
4.800185314173210926e+00,4.104991944427178296e+00,2.496855462273925644e-02
4.810556581483644401e+00,4.105250953808392111e+00,2.496855462274352733e-02
4.820927848794077875e+00,4.105509963189604150e+00,2.496855462265580583e-02
4.831299116104512237e+00,4.105768972570818853e+00,2.496855462274139362e-02
4.841670383414945711e+00,4.106027981952031780e+00,2.496855462274352733e-02
4.852041650725380961e+00,4.106286991333244707e+00,2.496855462265580583e-02
4.862412918035815323e+00,4.106546000714459410e+00,2.496855462274139362e-02
4.872784185346248798e+00,4.106805010095673225e+00,2.496855462274352733e-02
4.883155452656682272e+00,4.107064019476886152e+00,2.496855462265580583e-02
4.893526719967116634e+00,4.107323028858099079e+00,2.496855462274352733e-02
4.903897987277550996e+00,4.107582038239312894e+00,2.496855462274139362e-02
4.914269254587984470e+00,4.107841047620526709e+00,2.496855462274139362e-02
4.924640521898418832e+00,4.108100057001739636e+00,2.496855462265580583e-02
4.935011789208852306e+00,4.108359066382954339e+00,2.496855462274352733e-02
4.945383056519287557e+00,4.108618075764168154e+00,2.496855462274139362e-02
4.955754323829722807e+00,4.108877085145381081e+00,2.496855462265366865e-02
4.966125591140157169e+00,4.109136094526594896e+00,2.496855462274352733e-02
4.976496858450589755e+00,4.109395103907808711e+00,2.496855462274352733e-02
4.986868125761024118e+00,4.109654113289021637e+00,2.496855462265580583e-02
